session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,active 1,active 2,inactive 1,Participant: Age,Participant: Occupation,is session complete?
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1659,Terapia,Preparazione farmaco,15:49:07,15:49:59,00:00:52,00:00:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1660,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:52,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1660,Terapia,Somministrazione pillole,15:49:59,15:51:44,00:01:45,00:01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1662,42_253_1661,1,2,42_253_1661,15:50:04,15:51:44,"","","","","","","","","","","","",00:01:40,false,"",0,"","","",00:01:45,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1661,ComProfessionale,0,15:50:04,15:51:44,00:01:40,00:01:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1662,42_253_1660,1,2,42_253_1660,15:50:04,15:51:44,"","","","","","","","","","","","",00:01:40,false,"",0,"","","",00:01:40,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1662,Terapia,Allestimento/Riordino/smaltimento,15:51:44,15:51:54,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1663,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:10,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1663,Terapia,Lettura prescrizione,15:51:54,15:52:29,00:00:35,00:00:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1666,"42_253_1664,42_253_1665",2,2,42_253_1664,15:52:04,15:52:19,3,"42_253_1664,42_253_1665",15:52:19,15:52:29,"","","","","","","","",00:00:25,false,"",0,"","","",00:00:35,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1664,ComProfessionale,0,15:52:04,15:52:29,00:00:25,00:00:25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1666,"42_253_1663,42_253_1665",2,2,42_253_1663,15:52:04,15:52:19,3,"42_253_1663,42_253_1665",15:52:19,15:52:29,"","","","","","","","",00:00:25,false,"",0,"","","",00:00:25,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1665,Terapia,Preparazione farmaco,15:52:19,15:52:29,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1666,"42_253_1663,42_253_1664",1,3,"42_253_1663,42_253_1664",15:52:19,15:52:29,"","","","","","","","","","","","",00:00:10,false,"",0,"","","",00:00:10,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1666,Terapia,Spunta STU somministrazione,15:52:29,15:52:32,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1667,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:03,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1667,Terapia,Lettura prescrizione,15:52:32,15:52:42,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42_253_1669,42_253_1668,1,2,42_253_1668,15:52:35,15:52:39,"","","","","","","","","","","","",00:00:04,false,"",0,"","","",00:00:10,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1668,ComProfessionale,0,15:52:35,15:52:39,00:00:04,00:00:04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,user,42_253_1667,1,2,42_253_1667,15:52:35,15:52:39,"","","","","","","","","","","","",00:00:04,false,"",0,"","","",00:00:04,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1669,Spostamenti,0,15:52:42,15:52:47,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1670,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:05,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1670,Terapia,Lettura prescrizione,15:52:47,15:52:52,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1671,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:05,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1671,Terapia,Spunta STU somministrazione,15:52:52,15:52:57,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1672,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:05,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1672,Terapia,Lettura prescrizione,15:52:57,15:53:06,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1673,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:09,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1673,Terapia,Spunta STU somministrazione,15:53:06,15:53:19,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1675,42_253_1674,1,2,42_253_1674,15:53:12,15:53:19,"","","","","","","","","","","","",00:00:07,false,"",0,"","","",00:00:13,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1674,ComProfessionale,0,15:53:12,15:53:19,00:00:07,00:00:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1675,42_253_1673,1,2,42_253_1673,15:53:12,15:53:19,"","","","","","","","","","","","",00:00:07,false,"",0,"","","",00:00:07,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1675,Terapia,Preparazione farmaco,15:53:19,15:53:50,00:00:31,00:00:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1676,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:31,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1676,Terapia,Lettura prescrizione,15:53:50,15:53:57,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1678,42_253_1677,1,2,42_253_1677,15:53:52,15:53:57,"","","","","","","","","","","","",00:00:05,false,"",0,"","","",00:00:07,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1677,ComProfessionale,0,15:53:52,15:53:57,00:00:05,00:00:05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42_253_1678,42_253_1676,1,2,42_253_1676,15:53:52,15:53:57,"","","","","","","","","","","","",00:00:05,false,"",0,"","","",00:00:05,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1678,Terapia,Somministrazione pillole,15:53:57,15:54:55,00:00:58,00:00:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1680,42_253_1679,1,2,42_253_1679,15:54:07,15:54:55,"","","","","","","","","","","","",00:00:48,false,"",0,"","","",00:00:58,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1679,ComProfessionale,0,15:54:07,15:54:55,00:00:48,00:00:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1680,42_253_1678,1,2,42_253_1678,15:54:07,15:54:55,"","","","","","","","","","","","",00:00:48,false,"",0,"","","",00:00:48,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1680,Terapia,Allestimento/Riordino/smaltimento,15:54:55,15:55:32,00:00:37,00:00:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1681,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:37,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1681,Spostamenti,0,15:55:32,15:55:38,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1682,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:06,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1682,ComProfessionale,0,15:55:38,15:55:58,00:00:20,00:00:20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1683,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:20,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1683,Terapia,Lettura prescrizione,15:55:58,15:56:02,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1684,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:04,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1684,Terapia,Spunta STU somministrazione,15:56:02,15:56:06,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1685,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:04,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1685,Terapia,Preparazione farmaco,15:56:06,15:56:09,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1686,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:03,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1686,Terapia,Somministrazione pillole,15:56:09,15:56:18,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1687,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:09,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1687,Terapia,Lettura prescrizione,15:56:18,15:56:25,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1688,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:07,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1688,Terapia,Spunta STU somministrazione,15:56:25,15:56:35,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1689,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:10,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1689,Spostamenti,0,15:56:35,15:56:38,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1690,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:03,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1690,Terapia,Lettura prescrizione,15:56:38,15:56:43,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1691,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:05,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1691,Terapia,Spunta STU somministrazione,15:56:43,15:56:51,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1692,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:08,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1692,Terapia,Lettura prescrizione,15:56:51,15:56:58,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1693,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:07,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1693,Terapia,Preparazione farmaco,15:56:58,15:58:37,00:01:39,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"42_253_1694,42_253_1698",2,2,42_253_1694,15:57:00,15:57:08,2,42_253_1698,15:58:37,15:58:37,"","","","","","","","",00:00:08,false,42_253_1695,1,42_253_1695,15:57:11,15:58:37,00:00:13,00:00:00,00:01:26,"","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1694,ComProfessionale,0,15:57:00,15:57:08,00:00:08,00:00:08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,user,42_253_1693,1,2,42_253_1693,15:57:00,15:57:08,"","","","","","","","","","","","",00:00:08,false,"",0,"","","",00:00:08,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1695,ComProfessionale,0,15:57:11,15:57:16,00:00:05,00:00:05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1696,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","",00:00:05,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1696,Terapia,Allestimento/Riordino/smaltimento,15:57:16,15:58:58,00:01:42,00:00:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1699,42_253_1698,1,2,42_253_1698,15:58:40,15:58:44,"","","","","","","","","","","","",00:00:04,false,42_253_1697,1,42_253_1697,15:57:33,15:58:40,00:00:17,00:00:18,00:01:07,"","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1697,ComProfessionale,0,15:57:33,15:57:47,00:00:14,00:00:14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1698,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","",00:00:14,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1698,CuraDiretta,0,15:57:47,15:58:44,00:00:57,00:00:57,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"42_253_1693,42_253_1696",2,2,42_253_1693,15:57:47,15:58:37,2,42_253_1696,15:57:47,15:58:44,"","","","","","","","",00:01:47,false,"",0,"","","",00:00:57,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1699,Spostamenti,0,15:58:58,15:59:11,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1700,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:13,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1700,CuraDiretta,0,15:59:11,15:59:33,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1702,42_253_1701,1,2,42_253_1701,15:59:15,15:59:33,"","","","","","","","","","","","",00:00:18,false,"",0,"","","",00:00:22,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1701,ComProfessionale,0,15:59:15,15:59:33,00:00:18,00:00:18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1702,42_253_1700,1,2,42_253_1700,15:59:15,15:59:33,"","","","","","","","","","","","",00:00:18,false,"",0,"","","",00:00:18,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1702,Spostamenti,0,15:59:33,15:59:41,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_253_1703,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:08,"","","","",TRUE
2018-11-29,42,253,p01,2,15:48:22,16:00:00,42_253_1703,Terapia,Preparazione farmaco,15:59:41,16:00:00,00:00:19,00:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,session,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:19,"","","","",TRUE
2018-11-29,42,254,p01,2,16:00:13,16:03:18,42_254_1704,CuraDiretta,0,16:00:13,16:00:42,00:00:29,00:00:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_254_1706,42_254_1705,1,2,42_254_1705,16:00:20,16:00:42,"","","","","","","","","","","","",00:00:22,false,"",0,"","","",00:00:29,"","","","",TRUE
2018-11-29,42,254,p01,2,16:00:13,16:03:18,42_254_1705,ComProfessionale,0,16:00:20,16:00:42,00:00:22,00:00:22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42_254_1706,42_254_1704,1,2,42_254_1704,16:00:20,16:00:42,"","","","","","","","","","","","",00:00:22,false,"",0,"","","",00:00:22,"","","","",TRUE
2018-11-29,42,254,p01,2,16:00:13,16:03:18,42_254_1706,Terapia,Allestimento/Riordino/smaltimento,16:00:42,16:00:45,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_254_1707,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:03,"","","","",TRUE
2018-11-29,42,254,p01,2,16:00:13,16:03:18,42_254_1707,Terapia,Spunta STU somministrazione,16:00:45,16:00:48,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_254_1708,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:03,"","","","",TRUE
2018-11-29,42,254,p01,2,16:00:13,16:03:18,42_254_1708,Terapia,Lettura prescrizione,16:00:48,16:00:56,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_254_1709,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:08,"","","","",TRUE
2018-11-29,42,254,p01,2,16:00:13,16:03:18,42_254_1709,Terapia,Spunta STU somministrazione,16:00:56,16:01:07,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_254_1710,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:11,"","","","",TRUE
2018-11-29,42,254,p01,2,16:00:13,16:03:18,42_254_1710,Terapia,Preparazione farmaco,16:01:07,16:01:18,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_254_1711,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:11,"","","","",TRUE
2018-11-29,42,254,p01,2,16:00:13,16:03:18,42_254_1711,CuraDiretta,0,16:01:18,16:01:45,00:00:27,00:00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_254_1712,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:27,"","","","",TRUE
2018-11-29,42,254,p01,2,16:00:13,16:03:18,42_254_1712,Terapia,Spunta STU somministrazione,16:01:45,16:01:59,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_254_1713,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:14,"","","","",TRUE
2018-11-29,42,254,p01,2,16:00:13,16:03:18,42_254_1713,Terapia,Allestimento/Riordino/smaltimento,16:01:59,16:02:12,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_254_1714,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:13,"","","","",TRUE
2018-11-29,42,254,p01,2,16:00:13,16:03:18,42_254_1714,Spostamenti,0,16:02:12,16:02:44,00:00:32,00:00:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_254_1715,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:32,"","","","",TRUE
2018-11-29,42,254,p01,2,16:00:13,16:03:18,42_254_1715,Terapia,Allestimento/Riordino/smaltimento,16:02:44,16:03:18,00:00:34,00:00:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,session,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:34,"","","","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_410,ComProfessionale,0,15:01:23,15:06:50,00:05:27,00:00:44,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,session,38_255_411,1,2,38_255_411,15:01:51,15:02:07,"","","","","","","","","","","","",00:00:16,false,38_255_412,1,38_255_412,15:02:07,15:06:50,00:00:44,"",00:04:43,"","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_411,Terapia,Somministrazione pillole,15:01:51,15:06:50,00:04:59,00:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,session,38_255_410,1,2,38_255_410,15:01:51,15:02:07,"","","","","","","","","","","","",00:00:16,false,38_255_412,1,38_255_412,15:02:07,15:06:50,00:00:16,"",00:04:43,"","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_412,ComProfessionale,0,15:02:07,15:02:16,00:00:09,00:00:09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38_255_413,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","",00:00:09,"","","","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_413,Spostamenti,0,15:02:16,15:02:21,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_255_414,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:05,"","","","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_414,Terapia,Lettura prescrizione,15:02:21,15:06:50,00:04:29,00:00:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,session,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,38_255_415,1,38_255_415,15:02:44,15:06:50,00:00:23,"",00:04:06,"","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_415,ComProfessionale,0,15:02:44,15:02:52,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_255_416,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","",00:00:08,"","","","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_416,Spostamenti,0,15:02:52,15:03:02,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_255_417,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:10,"","","","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_417,ComProfessionale,0,15:03:02,15:03:49,00:00:47,00:00:47,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_255_419,38_255_418,1,2,38_255_418,15:03:17,15:03:49,"","","","","","","","","","","","",00:00:32,false,"",0,"","","",00:00:47,"","","","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_418,CuraDiretta,0,15:03:17,15:03:49,00:00:32,00:00:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_255_419,38_255_417,1,2,38_255_417,15:03:17,15:03:49,"","","","","","","","","","","","",00:00:32,false,"",0,"","","",00:00:32,"","","","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_419,Spostamenti,0,15:03:49,15:04:03,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_255_420,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:14,"","","","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_420,ComProfessionale,0,15:04:03,15:04:07,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_255_421,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:04,"","","","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_421,Spostamenti,0,15:04:07,15:04:30,00:00:23,00:00:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_255_423,38_255_422,1,2,38_255_422,15:04:21,15:04:30,"","","","","","","","","","","","",00:00:09,false,"",0,"","","",00:00:23,"","","","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_422,CuraDiretta,0,15:04:21,15:04:30,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_255_423,38_255_421,1,2,38_255_421,15:04:21,15:04:30,"","","","","","","","","","","","",00:00:09,false,"",0,"","","",00:00:09,"","","","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_423,ComProfessionale,0,15:04:30,15:05:09,00:00:39,00:00:39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38_255_425,38_255_424,1,2,38_255_424,15:04:41,15:05:09,"","","","","","","","","","","","",00:00:28,false,"",0,"","","",00:00:39,"","","","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_424,CuraDiretta,0,15:04:41,15:05:09,00:00:28,00:00:28,1,0,0,1,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_255_425,38_255_423,1,2,38_255_423,15:04:41,15:05:09,"","","","","","","","","","","","",00:00:28,false,"",0,"","","",00:00:28,"","","","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_425,Spostamenti,0,15:05:09,15:05:29,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,38_255_426,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:20,"","","","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_426,Terapia,Allestimento/Riordino/smaltimento,15:05:29,15:06:01,00:00:32,00:00:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_255_427,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:32,"","","","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_427,Spostamenti,0,15:06:01,15:06:26,00:00:25,00:00:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_255_429,38_255_428,1,2,38_255_428,15:06:05,15:06:26,"","","","","","","","","","","","",00:00:21,false,"",0,"","","",00:00:25,"","","","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_428,ComProfessionale,0,15:06:05,15:06:26,00:00:21,00:00:21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38_255_429,38_255_427,1,2,38_255_427,15:06:05,15:06:26,"","","","","","","","","","","","",00:00:21,false,"",0,"","","",00:00:21,"","","","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_429,Spostamenti,0,15:06:26,15:06:43,00:00:17,00:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,38_255_430,1,2,38_255_430,15:06:30,15:06:43,"","","","","","","","","","","","",00:00:13,false,"",0,"","","",00:00:17,"","","","",TRUE
2018-11-29,38,255,p01,2,15:01:23,15:06:50,38_255_430,ComProfessionale,0,15:06:30,15:06:50,00:00:20,00:00:20,0,0,0,1,0,0,0,0,0,0,0,0,0,Stanza Paziente,session,38_255_429,1,2,38_255_429,15:06:30,15:06:43,"","","","","","","","","","","","",00:00:13,false,"",0,"","","",00:00:20,"","","","",TRUE
