session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,num of tasks in multi 5,multi task id 5,multi start 5,multi end 5,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,active 1,active 2,active 3,inactive 1,inactive 2,Participant: Age,Participant: Occupation,is session complete?
2018-11-19,44,174,p1,4,15:28:57,15:40:01,44_174_369,Terapia,Lettura prescrizione,15:35:45,15:36:21,00:00:36,00:00:36,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"44_174_368,44_174_370",2,2,44_174_368,15:35:45,15:36:04,2,44_174_370,15:36:09,15:36:21,"","","","","","","","","","","","",00:00:31,false,"",0,"","","","","","",00:00:36,"","","","","","",TRUE
2018-11-19,44,174,p1,4,15:28:57,15:40:01,44_174_370,Terapia,Somministrazione pillole,15:36:09,15:36:50,00:00:41,00:00:41,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"44_174_369,44_174_371",2,2,44_174_369,15:36:09,15:36:21,2,44_174_371,15:36:40,15:36:50,"","","","","","","","","","","","",00:00:22,false,"",0,"","","","","","",00:00:41,"","","","","","",TRUE
2018-11-19,44,174,p1,4,15:28:57,15:40:01,44_174_371,ComProfessionale,0,15:36:40,15:36:52,00:00:12,00:00:12,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,44_174_372,44_174_370,1,2,44_174_370,15:36:40,15:36:50,"","","","","","","","","","","","","","","","",00:00:10,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-19,44,174,p1,4,15:28:57,15:40:01,44_174_372,Terapia,Preparazione farmaco,15:36:52,15:38:30,00:01:38,00:01:38,0,0,0,0,0,0,0,0,1,0,0,0,0,Stanza Paziente,44_174_374,44_174_373,1,2,44_174_373,15:37:38,15:38:12,"","","","","","","","","","","","","","","","",00:00:34,false,"",0,"","","","","","",00:01:38,"","","","","","",TRUE
2018-11-19,44,174,p1,4,15:28:57,15:40:01,44_174_373,ComProfessionale,0,15:37:38,15:38:12,00:00:34,00:00:34,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,44_174_372,1,2,44_174_372,15:37:38,15:38:12,"","","","","","","","","","","","","","","","",00:00:34,false,"",0,"","","","","","",00:00:34,"","","","","","",TRUE
2018-11-19,44,174,p1,4,15:28:57,15:40:01,44_174_374,Terapia,Somministrazione iniettabili,15:38:30,15:39:16,00:00:46,00:00:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_174_376,44_174_375,1,2,44_174_375,15:38:36,15:39:16,"","","","","","","","","","","","","","","","",00:00:40,false,"",0,"","","","","","",00:00:46,"","","","","","",TRUE
2018-11-19,44,174,p1,4,15:28:57,15:40:01,44_174_375,ComProfessionale,0,15:38:36,15:39:16,00:00:40,00:00:40,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,44_174_376,44_174_374,1,2,44_174_374,15:38:36,15:39:16,"","","","","","","","","","","","","","","","",00:00:40,false,"",0,"","","","","","",00:00:40,"","","","","","",TRUE
2018-11-19,44,174,p1,4,15:28:57,15:40:01,44_174_376,Spostamenti,0,15:39:16,15:39:48,00:00:32,00:00:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,44_174_377,1,2,44_174_377,15:39:37,15:39:48,"","","","","","","","","","","","","","","","",00:00:11,false,"",0,"","","","","","",00:00:32,"","","","","","",TRUE
2018-11-19,44,174,p1,4,15:28:57,15:40:01,44_174_377,Terapia,Allestimento/Riordino/smaltimento,15:39:37,15:40:01,00:00:24,00:00:24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,user,44_174_376,1,2,44_174_376,15:39:37,15:39:48,"","","","","","","","","","","","","","","","",00:00:11,false,"",0,"","","","","","",00:00:24,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_378,Terapia,Preparazione farmaco,15:40:32,15:40:57,00:00:25,00:00:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_379,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:25,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_379,Terapia,Somministrazione iniettabili,15:40:57,15:41:08,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_381,44_175_380,1,2,44_175_380,15:41:02,15:41:08,"","","","","","","","","","","","","","","","",00:00:06,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_380,ComProfessionale,0,15:41:02,15:41:08,00:00:06,00:00:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_381,44_175_379,1,2,44_175_379,15:41:02,15:41:08,"","","","","","","","","","","","","","","","",00:00:06,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_381,Terapia,Preparazione farmaco,15:41:08,15:41:21,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_382,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_382,Terapia,Spunta STU somministrazione,15:41:21,15:41:26,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_383,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_383,Spostamenti,0,15:41:26,15:41:34,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_384,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_384,Terapia,Allestimento/Riordino/smaltimento,15:41:34,15:41:42,00:00:08,00:00:08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44_175_385,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_385,Spostamenti,0,15:41:42,15:41:54,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_386,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_386,Terapia,Preparazione farmaco,15:41:54,15:42:22,00:00:28,00:00:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_388,44_175_387,1,2,44_175_387,15:42:07,15:42:14,"","","","","","","","","","","","","","","","",00:00:07,false,"",0,"","","","","","",00:00:28,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_387,Terapia,Lettura prescrizione,15:42:07,15:42:14,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,44_175_386,1,2,44_175_386,15:42:07,15:42:14,"","","","","","","","","","","","","","","","",00:00:07,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_388,Terapia,Somministrazione iniettabili,15:42:22,15:43:02,00:00:40,00:00:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_390,44_175_389,1,2,44_175_389,15:42:34,15:43:02,"","","","","","","","","","","","","","","","",00:00:28,false,"",0,"","","","","","",00:00:40,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_389,ComProfessionale,0,15:42:34,15:43:02,00:00:28,00:00:28,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,44_175_390,44_175_388,1,2,44_175_388,15:42:34,15:43:02,"","","","","","","","","","","","","","","","",00:00:28,false,"",0,"","","","","","",00:00:28,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_390,Terapia,Spunta STU somministrazione,15:43:02,15:43:09,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_391,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_391,Terapia,Lettura prescrizione,15:43:09,15:43:15,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_392,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_392,Spostamenti,0,15:43:15,15:43:35,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_393,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_393,ComProfessionale,0,15:43:35,15:44:30,00:00:55,00:00:37,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,44_175_396,44_175_394,2,2,44_175_394,15:44:00,15:44:07,2,44_175_394,15:44:25,15:44:30,"","","","","","","","","","","","",00:00:12,false,44_175_395,1,44_175_395,15:44:07,15:44:25,"","","",00:00:32,00:00:05,"",00:00:18,"","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_394,Terapia,Lettura prescrizione,15:44:00,15:44:30,00:00:30,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_396,44_175_393,2,2,44_175_393,15:44:00,15:44:07,2,44_175_393,15:44:25,15:44:30,"","","","","","","","","","","","",00:00:12,false,44_175_395,1,44_175_395,15:44:07,15:44:25,"","","",00:00:07,00:00:05,"",00:00:18,"","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_395,ComProfessionale,0,15:44:07,15:44:25,00:00:18,00:00:18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_396,Spostamenti,0,15:44:30,15:44:34,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_397,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_397,Terapia,Allestimento/Riordino/smaltimento,15:44:34,15:44:52,00:00:18,00:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_399,44_175_398,1,2,44_175_398,15:44:42,15:44:52,"","","","","","","","","","","","","","","","",00:00:10,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_398,ComProfessionale,0,15:44:42,15:44:52,00:00:10,00:00:10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44_175_399,44_175_397,1,2,44_175_397,15:44:42,15:44:52,"","","","","","","","","","","","","","","","",00:00:10,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_399,Terapia,Preparazione farmaco,15:44:52,15:45:26,00:00:34,00:00:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"44_175_400,44_175_401",2,2,44_175_400,15:45:02,15:45:13,3,"44_175_400,44_175_401",15:45:13,15:45:26,"","","","","","","","","","","","",00:00:24,false,"",0,"","","","","","",00:00:34,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_400,ComProfessionale,0,15:45:02,15:45:31,00:00:29,00:00:29,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,44_175_402,"44_175_399,44_175_401",3,2,44_175_399,15:45:02,15:45:13,3,"44_175_399,44_175_401",15:45:13,15:45:26,2,44_175_401,15:45:26,15:45:31,"","","","","","","","",00:00:29,false,"",0,"","","","","","",00:00:29,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_401,Terapia,Somministrazione iniettabili,15:45:13,15:45:31,00:00:18,00:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_402,"44_175_399,44_175_400",2,3,"44_175_399,44_175_400",15:45:13,15:45:26,2,44_175_400,15:45:26,15:45:31,"","","","","","","","","","","","",00:00:18,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_402,Terapia,Spunta STU somministrazione,15:45:31,15:45:40,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_403,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_403,Terapia,Preparazione farmaco,15:45:40,15:48:20,00:02:40,00:02:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_406,"44_175_404,44_175_405",2,2,44_175_404,15:46:05,15:46:19,2,44_175_405,15:47:11,15:47:22,"","","","","","","","","","","","",00:00:25,false,"",0,"","","","","","",00:02:40,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_404,ComProfessionale,0,15:46:05,15:46:19,00:00:14,00:00:14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,user,44_175_403,1,2,44_175_403,15:46:05,15:46:19,"","","","","","","","","","","","","","","","",00:00:14,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_405,Terapia,Lettura prescrizione,15:47:11,15:47:22,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,44_175_403,1,2,44_175_403,15:47:11,15:47:22,"","","","","","","","","","","","","","","","",00:00:11,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_406,Terapia,Somministrazione iniettabili,15:48:20,15:48:45,00:00:25,00:00:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_407,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:25,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_407,Terapia,Spunta STU somministrazione,15:48:45,15:48:54,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_408,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_408,Terapia,Lettura prescrizione,15:48:54,15:49:03,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_409,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_409,CuraDiretta,0,15:49:03,15:49:22,00:00:19,00:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_411,44_175_410,1,2,44_175_410,15:49:15,15:49:22,"","","","","","","","","","","","","","","","",00:00:07,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_410,ComProfessionale,0,15:49:15,15:49:22,00:00:07,00:00:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_411,44_175_409,1,2,44_175_409,15:49:15,15:49:22,"","","","","","","","","","","","","","","","",00:00:07,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_411,Terapia,Lettura prescrizione,15:49:22,15:49:41,00:00:19,00:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,44_175_412,1,2,44_175_412,15:49:26,15:49:41,"","","","","","","","","","","","","","","","",00:00:15,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_412,Terapia,Preparazione farmaco,15:49:26,15:50:26,00:01:00,00:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,44_175_413,44_175_411,1,2,44_175_411,15:49:26,15:49:41,"","","","","","","","","","","","","","","","",00:00:15,false,"",0,"","","","","","",00:01:00,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_413,CuraDiretta,0,15:50:26,15:50:56,00:00:30,00:00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,44_175_414,1,2,44_175_414,15:50:31,15:50:56,"","","","","","","","","","","","","","","","",00:00:25,false,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_414,ComProfessionale,0,15:50:31,15:51:00,00:00:29,00:00:29,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,44_175_415,44_175_413,1,2,44_175_413,15:50:31,15:50:56,"","","","","","","","","","","","","","","","",00:00:25,false,"",0,"","","","","","",00:00:29,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_415,Terapia,Spunta STU somministrazione,15:51:00,15:51:16,00:00:16,00:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_175_416,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-11-19,44,175,p1,4,15:40:32,15:51:38,44_175_416,Spostamenti,0,15:51:16,15:51:38,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-11-19,44,176,p1,4,15:52:09,15:52:37,44_176_417,Terapia,Lettura prescrizione,15:52:09,15:52:37,00:00:28,00:00:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:28,"","","","","","",TRUE
2018-11-19,43,177,p1,4,14:27:13,14:32:14,43_177_910,Spostamenti,0,14:27:13,14:27:52,00:00:39,00:00:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_177_912,43_177_911,1,2,43_177_911,14:27:21,14:27:52,"","","","","","","","","","","","","","","","",00:00:31,false,"",0,"","","","","","",00:00:39,"","","","","","",TRUE
2018-11-19,43,177,p1,4,14:27:13,14:32:14,43_177_911,CuraDiretta,0,14:27:21,14:27:52,00:00:31,00:00:31,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,43_177_912,43_177_910,1,2,43_177_910,14:27:21,14:27:52,"","","","","","","","","","","","","","","","",00:00:31,false,"",0,"","","","","","",00:00:31,"","","","","","",TRUE
2018-11-19,43,177,p1,4,14:27:13,14:32:14,43_177_912,Spostamenti,0,14:27:52,14:27:57,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_177_913,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-11-19,43,177,p1,4,14:27:13,14:32:14,43_177_913,Terapia,Allestimento/Riordino/smaltimento,14:27:57,14:28:06,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,43_177_914,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-19,43,177,p1,4,14:27:13,14:32:14,43_177_914,Spostamenti,0,14:28:06,14:28:11,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_177_915,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-11-19,43,177,p1,4,14:27:13,14:32:14,43_177_915,Igiene Mani,0,14:28:11,14:28:13,00:00:02,00:00:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_177_916,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:02,"","","","","","",TRUE
2018-11-19,43,177,p1,4,14:27:13,14:32:14,43_177_916,Spostamenti,0,14:28:13,14:29:13,00:01:00,00:01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_177_919,"43_177_917,43_177_918",3,2,43_177_917,14:28:21,14:28:40,3,"43_177_917,43_177_918",14:28:40,14:29:02,2,43_177_918,14:29:02,14:29:13,"","","","","","","","",00:00:52,false,"",0,"","","","","","",00:01:00,"","","","","","",TRUE
2018-11-19,43,177,p1,4,14:27:13,14:32:14,43_177_917,ComProfessionale,0,14:28:21,14:29:02,00:00:41,00:00:41,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"43_177_916,43_177_918",2,2,43_177_916,14:28:21,14:28:40,3,"43_177_916,43_177_918",14:28:40,14:29:02,"","","","","","","","","","","","",00:00:41,false,"",0,"","","","","","",00:00:41,"","","","","","",TRUE
2018-11-19,43,177,p1,4,14:27:13,14:32:14,43_177_918,ComProfessionale,0,14:28:40,14:29:13,00:00:33,00:00:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_177_919,"43_177_916,43_177_917",2,3,"43_177_916,43_177_917",14:28:40,14:29:02,2,43_177_916,14:29:02,14:29:13,"","","","","","","","","","","","",00:00:33,false,"",0,"","","","","","",00:00:33,"","","","","","",TRUE
2018-11-19,43,177,p1,4,14:27:13,14:32:14,43_177_919,ComProfessionale,0,14:29:13,14:29:25,00:00:12,00:00:12,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,43_177_920,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-19,43,177,p1,4,14:27:13,14:32:14,43_177_920,Spostamenti,0,14:29:25,14:30:31,00:01:06,00:01:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_177_922,43_177_921,1,2,43_177_921,14:29:29,14:30:31,"","","","","","","","","","","","","","","","",00:01:02,false,"",0,"","","","","","",00:01:06,"","","","","","",TRUE
2018-11-19,43,177,p1,4,14:27:13,14:32:14,43_177_921,Terapia,Lettura prescrizione,14:29:29,14:30:31,00:01:02,00:01:02,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,43_177_922,43_177_920,1,2,43_177_920,14:29:29,14:30:31,"","","","","","","","","","","","","","","","",00:01:02,false,"",0,"","","","","","",00:01:02,"","","","","","",TRUE
2018-11-19,43,177,p1,4,14:27:13,14:32:14,43_177_922,Igiene Mani,0,14:30:31,14:30:55,00:00:24,00:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_177_924,43_177_923,1,2,43_177_923,14:30:43,14:30:55,"","","","","","","","","","","","","","","","",00:00:12,false,"",0,"","","","","","",00:00:24,"","","","","","",TRUE
2018-11-19,43,177,p1,4,14:27:13,14:32:14,43_177_923,ComProfessionale,0,14:30:43,14:30:55,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_177_924,43_177_922,1,2,43_177_922,14:30:43,14:30:55,"","","","","","","","","","","","","","","","",00:00:12,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-19,43,177,p1,4,14:27:13,14:32:14,43_177_924,Spostamenti,0,14:30:55,14:31:06,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_177_925,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-11-19,43,177,p1,4,14:27:13,14:32:14,43_177_925,Terapia,Allestimento/Riordino/smaltimento,14:31:06,14:31:10,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_177_926,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-11-19,43,177,p1,4,14:27:13,14:32:14,43_177_926,CuraIndiretta,"Ricerca materiali (guanti, devices)",14:31:10,14:31:35,00:00:25,00:00:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_177_927,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:25,"","","","","","",TRUE
2018-11-19,43,177,p1,4,14:27:13,14:32:14,43_177_927,CuraDiretta,0,14:31:35,14:32:14,00:00:39,00:00:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,43_177_928,1,2,43_177_928,14:31:59,14:32:14,"","","","","","","","","","","","","","","","",00:00:15,false,43_177_928,1,43_177_928,14:31:52,14:31:59,"","","",00:00:17,00:00:15,"",00:00:07,"","","",TRUE
2018-11-19,43,177,p1,4,14:27:13,14:32:14,43_177_928,Terapia,Preparazione farmaco,14:31:52,14:32:14,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,43_177_927,1,2,43_177_927,14:31:59,14:32:14,"","","","","","","","","","","","","","","","",00:00:15,true,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-11-19,43,178,p01,4,14:34:26,14:40:47,43_178_929,ComProfessionale,0,14:34:26,14:35:03,00:00:37,00:00:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_178_930,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:37,"","","","","","",TRUE
2018-11-19,43,178,p01,4,14:34:26,14:40:47,43_178_930,Spostamenti,0,14:35:03,14:36:03,00:01:00,00:01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_178_933,"43_178_931,43_178_932",2,2,43_178_931,14:35:11,14:35:25,2,43_178_932,14:35:30,14:36:03,"","","","","","","","","","","","",00:00:47,false,"",0,"","","","","","",00:01:00,"","","","","","",TRUE
2018-11-19,43,178,p01,4,14:34:26,14:40:47,43_178_931,Terapia,Preparazione farmaco,14:35:11,14:35:25,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,43_178_930,1,2,43_178_930,14:35:11,14:35:25,"","","","","","","","","","","","","","","","",00:00:14,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-11-19,43,178,p01,4,14:34:26,14:40:47,43_178_932,Terapia,Allestimento/Riordino/smaltimento,14:35:30,14:36:03,00:00:33,00:00:33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43_178_933,43_178_930,1,2,43_178_930,14:35:30,14:36:03,"","","","","","","","","","","","","","","","",00:00:33,false,"",0,"","","","","","",00:00:33,"","","","","","",TRUE
